ts,yaw,pitch,roll
65024,-11.789614,13.192733,3.4223354
65056,-13.044663,14.142392,3.533872
65072,-12.130811,13.469931,3.201228
65088,-12.029636,13.207725,3.0665932
65104,-13.110443,13.669268,3.2062836
65136,-11.71601,13.818058,1.9476517
65152,-13.005089,13.567321,2.8915558
65168,-11.662763,13.337192,1.8349013
65184,-13.046456,13.45848,2.9011471
65216,-11.787238,13.581146,2.0042036
65232,-13.114854,13.71544,3.116925
65248,-11.720961,13.703613,2.060111
65264,-12.911364,13.958656,3.1057405
65296,-11.847483,13.653203,2.0305946
65312,-13.03873,13.933445,3.1150894
65328,-12.114855,13.535927,2.1226315
65345,-13.2414465,13.7557335,3.1276088
65377,-11.989466,13.775371,2.243421
65392,-13.08485,14.136089,3.1787083
65408,-12.295942,13.479669,2.3238873
65424,-12.136637,13.361257,1.9973394
65456,-13.230769,13.552165,3.0569854
65472,-12.19591,13.129642,2.0375175
65488,-12.366715,12.458893,2.9273612
65504,-11.998689,13.25972,1.9090326
65536,-13.106121,13.6289835,2.9343352
65552,-11.826231,13.412953,1.9716856
65568,-13.110358,13.503511,3.0816293
65584,-11.885379,13.339721,1.9604219
65616,-13.283647,13.498615,3.0607953
65632,-11.890951,13.306122,1.9974589
65648,-13.163815,13.738702,3.0737543
65664,-12.061278,13.256087,2.069877
65696,-13.270825,13.741636,3.189368
65713,-12.318142,13.38347,2.2614887
65729,-12.708872,12.815578,1.991002
65745,-12.513279,12.446235,1.6712172
65776,-13.042804,11.799374,2.6933136
65792,-12.910914,12.81591,1.74342
65808,-13.420268,12.378824,2.876355
65824,-12.552304,13.380021,1.9903277
65856,-12.721588,12.7697935,2.9730043
65872,-12.240187,13.776775,1.9909285
65888,-12.359605,13.000371,2.9541628
65904,-12.229489,13.663286,2.0162075
65936,-12.465253,12.94377,2.8724666
65952,-12.03626,13.832186,1.9708452
65968,-13.073866,14.055563,3.0579026
65984,-12.333844,13.575319,2.0669878
66016,-12.185826,13.600806,1.7635398
66032,-13.243207,13.848169,2.9587083
66048,-12.277205,13.376688,1.9492034
66064,-12.066331,13.120335,1.6986485
66096,-13.178115,13.749374,2.8551278
66113,-12.160395,13.336463,1.888794
66129,-13.039593,13.945837,2.9114554
66144,-12.048162,13.634648,1.7968711
66176,-13.190793,14.027521,2.9396665
66192,-12.022072,13.759,1.7496827
66208,-13.281491,13.903272,2.9164035
66224,-12.263483,13.407814,1.8314325
66256,-12.055321,14.350428,1.6255703
66272,-13.781634,15.007733,2.7838676
66288,-13.102604,14.819629,1.9572878
66304,-13.446941,14.456926,1.7978461
66336,-13.743581,13.518408,1.8064003
66352,-14.148207,13.614434,1.9147062
66368,-14.703376,13.099129,2.078862
66384,-15.635275,12.274794,2.513393
66416,-16.115202,11.337819,2.6619241
66432,-15.551938,10.647781,2.6618838
66448,-16.159658,10.628432,2.9678202
66465,-16.746096,9.77399,3.3915753
66497,-16.916267,10.345901,3.5924916
66512,-16.949623,10.966085,4.063937
66528,-16.884045,11.019876,4.3666463
66544,-17.202814,11.265267,4.7413063
66576,-17.159975,11.98233,5.218881
66592,-17.50521,12.334887,5.6760283
66608,-17.741184,12.656317,6.171581
66624,-17.910534,12.93851,6.705054
66656,-18.212648,13.2678385,7.0642543
66672,-18.615488,13.181378,7.2523546
66688,-18.929008,13.161796,7.2118177
66704,-19.285456,12.815957,7.044999
66736,-19.802914,12.459214,6.930353
66752,-19.838305,12.066645,6.562973
66768,-19.791662,12.595207,6.5074673
66784,-19.828938,12.760778,6.4474235
66816,-19.350868,13.423457,6.3494544
66833,-19.177114,13.509635,6.453121
66849,-18.931978,13.717427,6.638625
66865,-19.348377,13.637188,6.7151136
66896,-19.427765,13.746207,6.7512527
66912,-19.693348,13.557614,6.652883
66928,-19.90166,13.635639,6.589163
66944,-20.092813,13.179471,6.3276153
66976,-19.97502,13.7322,6.478331
66992,-19.993841,13.444763,6.386876
67008,-19.509653,13.660066,6.4762893
67024,-19.01838,13.608705,6.488112
67056,-18.621748,13.845885,6.4803534
67072,-18.468061,14.271724,6.6363363
67088,-18.071112,14.622602,6.807061
67104,-17.867886,14.440715,7.0369954
67136,-17.455956,15.054543,7.0465636
67152,-17.126797,15.610696,7.11041
67168,-16.91689,15.738039,6.987605
67184,-16.958963,16.386871,6.9060755
67216,-16.7018,16.379698,6.688586
67233,-16.937609,16.148628,6.4993043
67249,-17.19557,15.589951,6.3521504
67264,-17.23259,15.414449,6.253435
67296,-17.211676,14.911013,6.0347943
67312,-17.264416,14.663049,5.8555174
67328,-16.82062,14.699077,5.4597077
67344,-16.572075,14.6297865,5.3019853
67376,-16.369936,14.607843,5.0767083
67392,-15.956101,15.016421,5.1419897
67408,-15.916293,15.396651,5.0177016
67424,-15.853687,15.679221,4.904062
67456,-15.687197,16.247486,5.0819955
67472,-15.698827,16.577526,5.265476
67488,-15.64558,16.611279,5.238917
67504,-15.941841,16.619568,5.2105694
67536,-16.001314,16.563667,5.12815
67552,-15.967914,16.409006,5.020727
67568,-16.189674,16.554419,5.085212
67585,-15.746986,16.317667,5.0742226
67617,-15.903406,16.198847,5.013807
67632,-15.929988,16.435003,4.9621654
67648,-15.74431,16.509977,4.856942
67664,-15.761031,16.793385,4.948586
67696,-15.618171,16.870031,4.82685
67712,-15.650373,17.21898,4.861607
67728,-15.711939,17.261166,4.9025903
67744,-15.743325,17.540785,4.939483
67776,-15.429871,17.76648,4.951091
67792,-15.483693,17.902966,5.0510154
67808,-15.982263,18.264585,5.065913
67824,-16.411575,17.907969,5.0961595
67856,-15.682605,17.683907,4.8727384
67872,-15.384626,17.216005,4.7166758
67888,-15.282048,17.489334,4.475619
67904,-15.222762,17.823015,4.1404657
67936,-14.800474,17.465546,3.9167242
67952,-14.424683,16.93116,3.7047317
67969,-13.85884,16.51163,3.4013772
67985,-13.579758,15.797664,3.0580797
68016,-13.096406,15.725264,2.9552639
68032,-12.402018,15.382857,2.742456
68048,-13.241775,15.282618,3.778906
68064,-12.211565,14.660936,3.746937
68096,-12.698628,15.017674,3.7522306
68112,-11.755388,14.472227,3.6769283
68128,-12.470883,15.064183,4.7598643
68144,-11.618921,14.871802,3.9393291
68176,-12.488413,15.465593,4.9707417
68192,-11.45202,15.427054,4.1172967
68208,-12.475879,15.814299,5.136231
68224,-11.413349,15.86127,4.1106386
68256,-12.268592,16.357967,5.1227565
68272,-11.043435,16.304585,4.174894
68288,-12.079746,16.480103,5.176213
68304,-12.264051,16.235756,5.4125013
68336,-11.297988,15.455319,4.2741256
68353,-12.262678,15.305521,4.977966
68369,-11.26897,14.435249,3.8478127
68384,-12.124023,14.415466,4.5331635
68416,-11.205437,13.532791,3.434176
68432,-11.979469,13.881936,4.283436
68448,-12.248484,13.751602,4.5174017
68464,-11.12027,13.172661,3.4128098
68496,-11.910536,13.931445,4.275086
68512,-12.023995,14.151835,4.5317097
68528,-12.085035,14.256464,4.57784
68544,-12.476021,14.43975,4.842485
68576,-11.379031,13.908616,3.6824408
68592,-12.091942,14.573997,4.4475603
68608,-12.143595,14.79513,4.686387
68624,-12.278913,14.759336,4.760322
68656,-11.468847,14.077591,3.416599
68672,-11.954149,13.929809,4.023228
68689,-12.071493,13.856019,3.9081087
68704,-12.2481575,13.373984,4.095894
68737,-10.56486,13.875711,2.6837223
68752,-11.137351,14.777287,3.53616
68768,-11.28237,14.799648,3.5978374
68784,-11.276003,14.37792,3.496969
68816,-11.307082,14.203742,3.411286
68832,-11.068632,14.064697,3.2755702
68848,-10.986155,13.859075,3.1453023
68864,-10.756532,13.47506,2.9779801
68896,-10.660334,13.047158,2.7686868
68913,-10.433684,12.866078,2.6746335
68929,-10.547437,12.489004,2.737479
68944,-10.5728035,12.327142,2.6851356
68976,-10.6869,12.146518,2.6536567
68992,-10.663463,12.369751,2.598122
69008,-10.539998,12.259477,2.5847223
69024,-10.547169,12.284487,2.475999
69056,-10.751823,12.002354,2.437768
69072,-11.0132675,11.817504,2.5805361
69088,-10.873933,11.950024,2.5850952
69104,-10.888665,11.169214,2.4487374
69136,-10.646498,10.966943,2.4291441
69152,-11.035534,10.665336,2.4597461
69168,-10.656531,11.66178,2.4328473
69184,-10.441511,12.035292,2.385919
69216,-10.236685,12.038031,2.3594959
69232,-10.276629,12.018961,2.4159203
69248,-10.340034,12.132393,2.3390098
69265,-10.237035,12.360186,2.3428898
69297,-10.3015585,12.182871,2.2503796
69312,-10.306235,12.158211,2.2551086
69328,-10.307631,12.156374,2.172725
69344,-10.410632,12.312817,2.280759
69376,-10.253324,12.361127,2.3154073
69392,-10.097653,12.441627,2.2960882
69408,-10.11266,12.517146,2.2827797
69424,-10.197007,12.3996105,2.367081
69456,-9.989471,12.4097,2.3433762
69472,-10.186946,12.298412,2.4745007
69488,-10.272997,12.247423,2.441624
69504,-10.531756,12.375934,2.5258048
69536,-10.38009,12.341828,2.4063272
69552,-10.272077,12.195292,2.4612432
69568,-10.472206,12.161134,2.4587061
69584,-10.5942745,12.110566,2.5947094
69616,-10.744864,11.242583,2.475819
69633,-10.507835,11.507058,2.477799
69649,-10.494811,12.487829,2.3023686
69665,-10.395242,12.441692,2.2833047
69696,-10.329307,12.116224,2.2080357
69712,-10.178066,12.453849,2.3002746
69728,-10.136113,12.668135,2.2616148
69744,-10.377448,12.298801,2.296668
69776,-10.32743,12.375466,2.199991
69792,-10.0999565,12.8458,2.2209868
69808,-10.0524845,12.974048,2.2104735
69824,-10.201625,12.785571,2.365017
69856,-10.041071,12.977541,2.4468675
69872,-10.154483,12.748602,2.4290392
69888,-10.052725,12.743456,2.4264321
69904,-10.181702,12.598176,2.4105632
69936,-10.152021,12.726852,2.3685892
69952,-10.068934,12.750513,2.4437003
69968,-10.073505,12.894367,2.3738034
69984,-10.214694,12.84842,2.3659494
70016,-10.042565,12.914848,2.3899288
70033,-10.087974,12.830431,2.334548
70049,-10.041156,13.004506,2.1839933
70064,-10.209353,12.710457,2.2108166
70096,-10.3025055,12.607243,2.2221124
70112,-10.349761,12.229291,2.1551235
70128,-10.451131,11.955815,2.22519
70144,-10.264228,11.36757,2.2440748
70176,-10.316045,11.888641,2.2212408
70192,-10.060496,12.7721,2.0562997
70208,-10.064853,12.960943,2.071181
70224,-10.042615,13.100877,2.229097
70256,-9.953062,13.131466,2.1157541
70272,-9.953251,13.225268,2.0400314
70288,-9.967068,13.16596,2.0469317
70304,-9.8379,13.170021,2.062243
70336,-9.712293,13.401867,1.9851396
70352,-9.692069,13.148045,1.926268
70368,-9.754962,13.08858,2.0686185
70384,-9.779174,13.151232,2.0615506
70417,-9.86581,13.334811,2.0773523
70432,-10.15198,12.359836,2.0536523
70448,-10.173175,12.084231,1.98637
70464,-10.278765,13.49665,1.90528
70496,-10.322694,13.399815,1.9915571
70512,-10.45972,13.0661,2.0244086
70528,-10.298379,13.2861805,1.9854852
70544,-10.081048,13.552408,1.9727066
70576,-9.993017,13.382366,1.796716
70592,-9.858687,13.001282,1.7232025
70608,-9.663918,13.220897,1.6397607
70624,-9.4326105,12.96339,1.4732593
70656,-9.62719,12.931428,1.5362525
70672,-9.467509,12.931849,1.6463169
70688,-9.5089,12.999104,1.6928494
70704,-9.431525,13.168933,1.7450097
70736,-9.528496,13.323704,1.7917958
70753,-9.6298485,13.480438,1.9040532
70769,-9.656679,13.428703,1.849606
70785,-9.532717,13.513928,1.804456
70816,-9.615663,13.450459,1.7185316
70832,-9.680769,13.40736,1.8183396
70848,-9.636226,13.636385,1.7478836
70864,-9.734324,13.484565,1.841835
70896,-9.578169,13.7108755,1.8362005
70912,-9.704043,13.84051,1.8200527
70928,-9.735674,14.0397625,1.750968
70944,-9.847295,14.151729,1.7304693
70976,-10.037939,14.7014265,1.7634473
70992,-10.082622,15.334968,1.8633845
71008,-9.937832,15.512487,1.8520403
71024,-9.903315,15.594858,1.8560965
71056,-9.595412,15.442953,1.7765324
71072,-9.704501,15.238228,1.7301389
71088,-9.523861,15.333736,1.7817719
71104,-9.594342,15.200961,1.8430617
71136,-9.561761,15.448448,1.9358883
71153,-9.619384,15.2923765,1.975549
71169,-9.769083,14.925783,2.0449097
71184,-9.747284,15.432205,2.1477363
71216,-9.899676,15.164095,2.398344
71232,-10.201821,15.263377,2.4370153
71248,-10.212988,15.132868,2.4940517
71264,-10.271919,15.25995,2.4807427
71296,-10.367513,15.288693,2.5750978
71312,-10.312343,15.313645,2.5340812
71328,-10.430498,15.3799715,2.6571815
71344,-10.438295,15.13921,2.6971433
71376,-10.602905,15.237641,2.6650858
71392,-10.803079,15.194476,2.6476579
71408,-10.710217,15.560473,2.702842
71424,-10.837008,15.201683,2.712308
71456,-10.796325,15.37076,2.7835708
71472,-10.674391,15.263576,2.8238325
71488,-10.71678,14.981527,2.6855907
71505,-10.532706,15.032454,2.5725927
71521,-10.421252,14.855779,2.5376287
71552,-10.635573,14.664427,2.4836066
71568,-10.512415,14.785095,2.5042512
71584,-10.40185,14.641843,2.5323906
71601,-10.419727,14.51676,2.491816
71632,-10.495727,14.360571,2.5182128
71648,-10.6010685,14.342533,2.534387
71664,-10.473557,14.071093,2.3873441
71680,-10.765879,14.457277,2.4949777
71712,-10.977013,13.852982,2.5711434
71728,-10.820603,13.9388685,2.4872348
71744,-11.079304,13.656897,2.56053
71760,-11.038519,13.632804,2.6571105
71792,-11.267471,13.543124,2.7878182
71808,-11.399425,13.378254,2.8042662
71824,-11.640717,13.127793,2.8361208
71840,-11.862232,12.836881,2.981674
71872,-11.828059,13.225622,3.1431987
71888,-11.891388,12.87051,3.2831457
71905,-12.141877,13.371284,3.568402
71921,-11.302915,12.903706,1.1797988
71952,-11.779297,13.229746,3.27283
71968,-12.225658,13.28943,3.8454113
71984,-11.580573,13.065954,2.958923
72000,-12.230143,13.532704,4.108321
72032,-11.675143,12.755675,3.116542
72048,-12.593099,12.25255,3.9853408
72064,-11.79901,12.060389,3.0172875
72080,-12.006011,12.425513,4.0880623
72112,-12.023813,12.639826,4.4295983
72128,-11.840916,12.622056,4.55629
72144,-11.563885,12.857598,4.6378546
72160,-11.558073,12.883626,4.7183466
72192,-11.236651,13.0039,4.836944
72208,-11.139074,12.922975,4.9464445
72224,-11.053737,12.884306,5.0014386
72240,-10.945469,12.899422,5.038706
72273,-10.825486,12.9378605,5.071864
72289,-10.656603,13.281677,5.0935698
72304,-10.342272,13.788263,5.112005
72320,-10.3505945,14.450647,5.1298833
72352,-10.163357,14.706821,5.2556148
72368,-9.8362875,14.0659,5.0983067
72384,-9.798613,14.335274,5.1986203
72400,-9.553002,14.610686,5.2403
72432,-9.412827,14.553593,5.2113786
72448,-9.235087,14.6809,5.2636456
72464,-9.232268,14.948542,5.2584667
72480,-9.06112,16.004549,5.3720293
72512,-9.186843,17.072042,5.4895673
72528,-9.204918,17.005922,5.38952
72544,-9.3344755,16.696383,5.3054786
72560,-9.241029,15.808831,5.0552745
72592,-9.187467,15.439311,4.971628
72608,-9.1677685,14.867348,4.8636074
72624,-9.461286,14.738516,4.8555193
72641,-9.416293,14.246919,4.674754
72673,-9.454393,14.095822,4.54478
72688,-9.563113,14.098785,4.5840263
72704,-9.499512,13.960189,4.519822
72720,-9.682951,13.870748,4.584933
72752,-9.328918,13.316166,4.482983
72768,-9.228604,13.17794,4.4091263
72784,-9.308792,13.021867,4.4342093
72800,-9.177075,13.068825,4.4283357
72832,-9.33114,12.76968,4.554676
72848,-9.554782,12.932809,4.675898
72864,-9.608588,13.230275,4.7229815
72880,-9.772761,13.5216875,4.778448
72912,-9.924018,13.55374,4.960467
72928,-9.992851,13.828546,5.0158734
72944,-10.042526,13.994338,5.123293
72960,-10.294375,13.93844,5.1830764
72992,-10.322071,13.958742,5.1614127
73009,-10.422116,13.7858305,5.249229
73025,-10.578358,13.837079,5.323318
73041,-10.4652605,13.897012,5.235448
73072,-10.536623,13.821949,5.1898036
73088,-10.328441,13.7288,5.0747104
73104,-10.250087,13.870623,5.0938888
73120,-9.939164,14.100536,5.137337
73152,-9.626172,15.414946,5.3886275
73168,-9.682117,16.011728,5.492153
73184,-9.592614,15.843434,5.5114665
73200,-9.608695,15.639758,5.4086156
73232,-9.65093,15.380701,5.3792167
73248,-9.669656,14.208359,5.3308487
73264,-9.476296,13.965333,5.2206936
73280,-9.529661,13.731962,5.2173896
73312,-9.638744,13.621634,5.246127
73328,-9.690396,13.651687,5.2841787
73344,-9.556353,13.839605,5.3305163
73360,-9.565465,14.301574,5.3457413
73393,-9.4946375,14.12574,5.3232164
73409,-9.703516,14.047594,5.3048043
73424,-10.0311775,12.779438,5.2061296
73440,-10.018877,12.721158,5.190717
73472,-9.976324,12.69771,5.108272
73488,-10.404424,12.202932,5.082483
73504,-10.4314,12.513596,5.0186844
73520,-10.638607,12.434286,5.0497212
73552,-10.50401,12.965809,5.0324216
73568,-10.505588,13.283731,5.0168576
73584,-10.60714,13.062189,4.9997234
73600,-10.640768,13.261935,5.0647435
73632,-10.587687,13.614692,5.037336
73648,-10.321648,13.283887,4.9240904
73664,-10.326893,13.107066,4.9306774
73680,-10.267104,12.761999,4.9437947
73712,-10.35325,12.239069,4.839866
73728,-10.4579525,12.176991,5.006369
73744,-10.274768,12.107351,5.0984464
73761,-10.183881,12.239712,5.057723
73793,-10.145574,12.2659,5.2079806
73808,-10.13177,12.1003685,5.1943154
73824,-10.482675,11.985965,5.2222676
73840,-10.243003,11.91755,5.1121144
73872,-10.220966,11.830164,5.1752286
73888,-10.264525,11.952625,5.1684256
73904,-10.340024,12.014566,5.139934
73920,-10.071894,12.257212,5.096954
73952,-10.247235,12.238547,5.1299086
73968,-10.110688,12.426065,5.110752
73984,-10.17585,12.12011,5.0742855
74000,-10.187207,12.212009,5.1279645
74032,-10.246182,12.023727,5.0982723
74048,-10.270623,11.929347,5.02327
74064,-10.074733,12.035129,4.9906793
74080,-9.968522,12.026948,4.993065
74112,-9.929603,12.218307,5.036696
74129,-9.796345,12.184997,4.9643364
74145,-9.738996,12.284534,5.027796
74161,-9.767525,12.080869,4.985545
74192,-9.685913,11.940201,5.012732
74208,-9.574927,12.3129,4.9939814
74224,-9.477828,12.363713,5.060118
74240,-9.451588,12.413691,5.134292
74272,-9.412391,12.675239,5.101786
74288,-9.222789,12.74635,5.0847387
74304,-9.40047,12.919657,5.0839505
74320,-9.439223,12.832049,5.058045
74352,-9.30457,12.973986,5.066759
74368,-9.2541275,13.095569,4.985165
74384,-9.255852,13.130666,4.9852786
74400,-9.228942,13.355288,4.9472427
74432,-9.206887,13.56911,4.865317
74448,-9.2054405,13.591207,4.695376
74464,-9.115064,13.7905245,4.567562
74481,-9.209937,13.74111,4.538118
74513,-9.056176,13.849101,4.457351
74529,-8.907348,14.045644,4.3480487
74544,-8.860986,13.93439,4.1693172
74560,-8.689484,13.923406,4.1284285
74592,-8.548844,14.188994,4.0841136
74608,-8.592219,14.041675,4.0957913
74624,-8.430959,14.335456,4.025106
74640,-8.373699,14.553742,4.036253
74672,-8.496076,13.941989,4.142574
74688,-8.4962435,13.587538,4.064764
74704,-8.374303,13.62096,4.032079
74720,-8.241786,14.312566,3.9845808
74752,-7.967167,15.0062275,3.8783293
74768,-8.080193,15.239685,3.7568538
74784,-8.041115,15.093682,3.5772595
74800,-8.074649,15.036033,3.525298
74832,-8.064563,15.156541,3.3888836
74848,-7.9316397,15.170409,3.2358396
74864,-8.100982,15.207052,3.2585561
74881,-7.9638305,15.485117,3.1181738
74913,-8.0876255,15.213836,3.053472
74928,-7.8821864,15.309967,2.997165
74944,-7.8963156,15.215531,3.0064538
74960,-8.005877,15.295533,3.0750723
74992,-8.071083,15.368816,3.086467
75008,-7.8597155,15.491953,3.0966647
75024,-7.7180343,15.509607,3.02873
75040,-7.9944134,15.343589,3.081471
75072,-7.8654056,15.360742,3.0616815
